year,host_avg_br,nh_avg_br,1 yr sur host,1 yr sur nh,2 yr sur host,2 yr sur nh,3 yr sur host,3 yr sur nh,4 yr sur host,4 yr sur nh,5 yr sur host,5 yr sur nh,,2 Year Survival Rate,3 Year Survival Rate,4 Year Survival Rate,5 Year Survival Rate
2004,16.40,14.77,94.40,94.00,75.23,76.07,58.78,60.43,48.00,49.94,39.80,42.50,,75.65,59.61,48.97,41.15
2005,20.05,11.97,94.97,94.48,79.45,79.10,58.75,63.82,43.93,52.52,34.17,43.53,,79.28,61.28,48.23,38.85
2006,15.97,13.27,95.80,96.07,78.28,79.37,61.85,64.49,46.70,51.00,38.60,42.79,,78.83,63.17,48.85,40.69
2007,16.12,14.86,94.80,95.86,77.40,79.34,57.32,59.44,46.13,48.26,39.65,41.24,,78.37,58.38,47.20,40.45
2008,18.3,15.195455,91.45,89.71,67.47,70.27,50.32,54.14,42.15,45.69,35.05,38.26,,68.87,52.23,43.92,36.66
2009,15.183333,12.85,91.88,89.76,71.65,72.48,56.13,57.68,44.85,46.54,37.70,39.38,,72.06,56.90,45.69,38.54
2010,16.216667,12.626316,85.33,85.95,69.27,71.60,52.70,55.90,43.58,47.09,37.27,40.66,,70.43,54.30,45.34,38.96
2011,18.883333,15,93.53,93.67,72.60,76.03,55.85,60.69,46.23,50.87,39.13,43.99,,74.32,58.27,48.55,41.56
2012,18.716667,14.605556,91.35,90.26,71.12,71.91,55.20,57.12,45.65,48.36,38.88,41.17,,71.51,56.16,47.00,40.03
2013,24.083333,19.958333,93.13,93.34,72.22,73.83,56.82,58.70,46.90,48.27,,,,73.03,57.76,47.58,
2014,23.866667,17.446667,92.48,90.81,74.67,74.53,59.20,60.18,,,,,,74.60,59.69,,
2015,26.433333,19.02,91.83,87.75,72.02,69.26,,,,,,,,70.64,,,
2016,25.77,18.23,92.80,90.14,,,,,,,,,,,,,
2017,18.28,14.82,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
year,host_avg_br,nh_avg_br,2 yr sur host,2 yr sur nh,,,,,,,,,,,,,
2008,18.30,15.20,67.47,70.27,,,,,,,,,,,,,
2009,15.18,12.85,71.65,72.48,,,,,,,,,,,,,
2010,16.22,12.63,69.27,71.60,,,,,,,,,,,,,
2011,18.88,15.00,72.60,76.03,,,,,,,,,,,,,
2012,18.72,14.61,71.12,71.91,,,,,,,,,,,,,
2013,24.08,19.96,72.22,73.83,,,,,,,,,,,,,
2014,23.87,17.45,74.67,74.53,,,,,,,,,,,,,
2015,26.43,19.02,72.02,69.26,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
