,2007,2008,2009,2010,2011,2012,2013,,,,,,
central,24768,25601.71,26498.43,26759.29,26873.57,27277.14,27240.43,,,2007,20445,19434,1011
north,19462,20493,20796,21396,20485,20708,20488,,,2008,21526,19711,1815
south,19434,19711,20439,20614,20202,21053,21593,,,2009,22893,20439,2454
east,20445,21526,22893,22505,21858,21794,22824,,,2010,22505,20614,1891
west,20816.83,21638.67,22130,21989.83,21360.67,21760.5,21219.5,,,2011,21858,20202,1656
,,,,,,,,,,2012,21794,21053,741
,,,,,,,,,,2013,22824,21593,1231
,,,,,,,,,,,,,
central,,3.37,3.5,0.98,0.43,1.5,-0.13,,,,,,
north,,5.3,1.48,2.88,-4.26,1.09,-1.06,,,,,,
south,,1.43,3.69,0.86,-2,4.21,2.57,,,,,,
east,,5.29,6.35,-1.69,-2.88,-0.29,4.73,,,,,,
west,,3.95,2.27,-0.63,-2.86,1.87,-2.49,,,,,,
